# Opening book: hash sq nextP score depth
0447B1870CFFF5A0 11 12 174 2
11AD369C7C70D7E0 10 14 199 2
4161673C3B1F91E0 8 7 90 2
0560AD174BB56F60 4 7 74 2
006AA271337F9DC0 13 6 141 2
1C8B1BCB3D4576A0 7 0 187 2
023C0770F649BFA0 1 12 166 2
16434DFD5EF8C9E0 6 11 82 2
0E299023EC63FEC0 11 9 199 2
012E54462841B180 7 9 158 2
03B93EDD540F65C0 0 14 -267 2
117D50FAD12C5C00 9 15 153 2
00819C5CD9710900 6 1 191 2
0728499820BDE2A0 15 6 191 2
08BCA100B731D220 6 12 149 2
10C937F463B3C820 13 1 141 2
0A7A1C1F28F47220 13 4 124 2
0BFD6A416A2F8720 4 8 208 2
0432EE5A329C1440 7 5 95 2
2312667212B8DB60 13 9 90 2
0D46D1E446FB16E0 11 8 208 2
0655A19789F8A280 3 13 191 2
04E7B630040C7A60 14 3 199 2
02CFEABCF1489580 2 0 195 2
0711FAE329A9D8E0 7 12 153 2
1AEA3EE76C310480 8 13 78 2
14D522D144997E20 8 1 157 2
0067D2573B4DE5C0 13 9 174 2
0A7EF9B85918E660 1 14 120 2
05ED437835EA7FC0 9 2 -280 2
13C7FB2F980B7C20 15 13 91 2
08F4E8E64D3621E0 3 14 153 2
0260C78E4BAAC280 2 0 224 2
1659C9884F36DC20 9 2 166 2
129B330F1273FF20 5 15 116 2
15487B5F383A9AE0 13 4 170 2
0326AC0AD75D74A0 1 1 199 2
298F691B34667820 10 8 -187 2
0B9DF4E5AD2C9E80 13 15 158 2
06FCA9DE1A96F960 1 4 166 2
06221BBD76296760 2 11 -294 2
0BD8B083854332C0 8 9 158 2
01186AEF04EEE3C0 10 11 174 2
09561D568B1A53C0 11 11 99 2
0B89A4FFD5CD7660 2 13 107 2
01CFD145C7951BC0 2 11 116 2
0AF44DDCF5A8BE60 11 5 182 2
227ED657AFA8D760 7 13 -307 2
1C9C47FA4F6098E0 1 0 170 2
171BB11408A86240 15 3 158 2
18B400D5A4ABF020 1 12 170 2
0394F6B0318FC840 1 8 149 2
1D6602C3FECEED80 12 15 158 2
0F89478F440A40E0 6 15 174 2
10F60E9AD8010A80 10 14 99 2
2BB7DFCD8717FF80 10 3 136 2
05308E81BA7FFD20 9 11 182 2
07F241A456879C20 12 15 107 2
344090D28D03E560 10 1 157 2
06D1605F593C7340 6 5 199 2
02566230CA34E6A0 13 6 199 2
0711735C6B1953A0 4 14 124 2
067B2053D3FDB920 12 13 -280 2
02540FB4EB182A00 8 10 91 2
11EC26FCBAAAC140 13 3 124 2
03735D7CA9D2FB20 7 7 157 2
20CFBDFED58EC440 7 2 128 2
00A818E7D30E4640 8 7 182 2
0014F5F2F5E7CD00 13 9 158 2
1DD48A68B8FFA240 12 8 191 2
160ED9269F2CDD00 7 10 158 2
3B0D0FB931F2C840 4 3 124 2
11508B4486F251E0 6 10 195 2
2AAB02060E8AEB20 15 14 174 2
0E586004B8111B40 2 7 158 2
05E8BB6A7ACC8940 2 15 161 2
0DB00F1399D75660 1 1 99 2
12DC043B8D3196C0 13 14 161 2
0A72B097E51352E0 13 0 149 2
2A7E441AA252C120 8 6 178 2
1450CF326239F440 12 4 -271 2
07D1F15D0EF23560 13 4 178 2
0A3AB3B1DE74AAE0 4 3 170 2
3430D43656A7FB80 10 5 132 2
07AE0F8B8BA74EA0 4 4 199 2
014BFEB6A73F55E0 1 2 158 2
053FC497C60ACA80 10 11 170 2
01CBD5B8FAF6A3A0 7 8 174 2
007C2FF332CAD060 4 1 199 2
170B71DB33D6D820 14 5 107 2
150F40CE5F29C7C0 10 6 191 2
1CF0F2FE9C22BF00 1 2 166 2
02B66A7A0B9CAE60 1 0 157 2
0743693C01EE62A0 14 9 140 2
2284CDEA1FFC7DA0 4 15 161 2
0195FC3F93D9A340 11 7 170 2
187C570ECE0ACC40 14 10 199 2
0CEAB58DC0FD74A0 0 5 132 2
0EDA61A01E463C00 9 11 182 2
1EE64CBAB1812EE0 8 9 187 2
191A85477A406B20 15 8 91 2
035B5CFCFDD9AF40 1 1 187 2
017D1D9BD3584280 7 1 116 2
0596F18A2C83D5A0 13 4 182 2
141D911E58DC90E0 1 5 149 2
05946A4118EA7A00 2 3 91 2
04E458DCB2476340 1 8 90 2
18C41F0C124BD8C0 14 12 191 2
17E301D6E2B1F9C0 5 9 153 2
52A02164A74119C0 14 12 158 2
033C84F6166CDCE0 6 3 203 2
019D0848CC7348E0 8 4 116 2
015695E5D4744D80 11 9 82 2
18B76C64CF7436E0 12 12 -152 2
0F5E707A87AC75C0 2 9 95 2
02231F45D708C720 9 7 -298 2
08270B97C33E8DC0 10 4 191 2
0EBC380B0A63F180 13 10 195 2
02A270F36DE8D2E0 1 6 191 2
14366A80D58FE660 1 14 199 2
02A93F9432460220 4 3 199 2
1310241D0FF135A0 7 15 191 2
07392A7F423B2220 14 15 187 2
0314ADAC68874B60 12 14 103 2
37985F2CF095D540 15 3 141 2
03996532F44FDF80 6 9 199 2
0051B35D2FA811C0 9 0 191 2
084F6CD6FEDF1720 4 5 199 2
1E88946013005480 0 1 199 2
17D4885506685480 10 15 74 2
03DBBDCE699CDAE0 2 13 124 2
08BC5FB109271340 1 0 191 2
1D9CD9E474C9FDC0 13 11 -289 2
0A5608114736C800 14 7 191 2
1A183FE7764E1EC0 15 10 161 2
056182F37DC1F720 8 5 195 2
06ED33F2964A2E20 14 14 145 2
085F3645C00D3360 9 14 157 2
01B6DC1D691379C0 14 7 199 2
00AD2E524BE3E860 1 9 199 2
1281ABA27D9F49C0 8 9 158 2
049C77071146EFA0 5 0 195 2
0DEBCFF1C1B9CE20 11 7 157 2
01E532D1AFF29140 0 4 157 2
08D5226855313200 8 6 157 2
0281C0B019FD9640 2 6 99 2
013B3E9FA1F213C0 7 9 191 2
021F1D7DBAB92840 13 7 124 2
0D337BC3564B6D20 13 5 149 2
13E3D1DBB2E47D40 10 0 95 2
009B1709E94E7340 2 5 199 2
0B090F9BA8ADA1A0 2 11 141 2
0155B1956FE01280 2 0 91 2
0AC02E69280B4100 10 9 91 2
225DDB392BA61F60 13 15 166 2
0C56A4D0C48461A0 15 10 -179 2
1BA96B2A8226FF00 9 8 -152 2
0C7B708F85533400 14 6 166 2
0C249F4F4C0312C0 6 1 178 2
1DC4FEFC8671A8E0 14 12 124 2
0903267C64F0C620 1 7 153 2
1427FFEE69D88FA0 11 15 166 2
0047408C1A73D700 7 6 91 2
10A0F52CFE769640 3 13 182 2
0514466895625BA0 1 3 82 2
28F2CFFBDA8BF040 6 14 182 2
30D5FDC436953640 2 10 174 2
215300BF69294500 0 9 158 2
0F4564609F42F9A0 15 4 36 2
07163BD32B4C1A40 1 7 107 2
1408421EAE9F3540 4 6 191 2
096F4C7BC41E0CC0 13 12 157 2
0811A674E3CF4060 6 7 116 2
11E85EC210E15200 0 8 149 2
0381B291E87FD4A0 4 11 107 2
0C93948874B4E160 8 12 158 2
158530356B604300 1 6 161 2
27F571D5F2D12920 15 1 -134 2
16ED6FBA0AA5FE20 5 14 -27 2
062E8CFB95C612C0 1 12 90 2
042E6DCDBE101A20 11 13 99 2
0564D9D1D341C220 2 0 166 2
12CE32FA89E16400 13 5 107 2
133979B2E1F3C6A0 5 12 199 2
0FF3144B14E14280 2 8 149 2
1587CD4A02349720 11 13 158 2
0A67511C2F42B9E0 11 13 149 2
09611C0FEF75F7C0 7 14 119 2
0DDE8E60F6E5F880 14 9 116 2
0595BCC7A7091380 6 7 199 2
0999104F9BCACFC0 8 10 161 2
0DDF1A5434572E00 3 2 203 2
05890167CC9385A0 10 4 116 2
0E1282AD083DC960 7 0 191 2
10FB76665E1F3560 7 7 116 2
0292AE6B047A2560 15 10 -280 2
164E568078CA75E0 3 2 -280 2
0781E14BA1CE0AE0 13 0 124 2
1679485DFEC1AD00 15 13 141 2
0F739FFAD6AC8BC0 3 4 107 2
07EBDA50B0BE20E0 7 0 153 2
0C837AAA274FDC80 2 15 115 2
0FD173FFB4E40520 7 14 187 2
15AA95EB1B0A16A0 1 5 191 2
0A1D91615CD70A40 3 4 149 2
22B64734366F1E00 8 7 124 2
0CC60FA4CFD2C140 9 10 191 2
07102815B5F71700 14 13 136 2
0A5D9255237C3680 8 4 170 2
077C192CC9A49A00 4 2 24 2
0000F6ACFED9C580 9 10 182 2
10E7EECEB41F07C0 14 8 65 2
11BB45B173522AA0 4 13 116 2
01E1D5FDAB86B260 7 11 74 2
1A29A54B39F94B60 3 14 69 2
15B4AD995BB16E60 1 9 174 2
009351D52D86B2C0 4 3 182 2
0150DE173085E1C0 7 13 132 2
0C1C682DEC138620 14 10 174 2
0CF8F233938EE340 13 15 74 2
09275E7AB69BEFC0 7 13 132 2
0AD8064BEAFAA860 4 3 191 2
137BE18282527EA0 5 15 120 2
08720E5FE6012E20 14 12 124 2
1AEF99960A768700 5 6 208 2
194715A0922850C0 6 8 182 2
0AA3B39157436060 4 8 124 2
010EBCD9B5864640 11 11 191 2
15DB1038A530EEC0 8 13 124 2
02C04DF510269100 15 5 132 2
2E4F35A867B47240 12 9 116 2
161580974D51D5C0 10 2 141 2
18E2AFB79EC0E780 10 10 203 2
2A7FF0CAAC62F8C0 2 15 170 2
05D35801A1EAF220 13 4 86 2
14159001E8EEE2E0 4 2 128 2
0D49A3ED285908E0 1 9 199 2
0AF0293790B93D60 10 3 -280 2
0F1580421D151C60 13 13 178 2
1871FF4E267CCF60 2 11 157 2
01E7A6CA40096900 8 10 191 2
00193BC7645A51A0 14 0 136 2
085DFB0A8E127360 9 13 124 2
074162939CB73740 1 11 166 2
20FEA90010D89700 1 10 182 2
066C7AAAAEE0DC00 14 12 212 2
2B30B5D91ACE0A00 10 2 91 2
028C454872AC3B40 7 15 107 2
060EFBE261C5D200 9 9 174 2
1741F9BBA2B64260 1 4 124 2
09013760F40C0440 5 14 -298 2
0F9926FD5175F620 4 10 124 2
0A153C765DD02580 4 15 140 2
00FF2CEB73475160 1 7 153 2
06A79D18C4A51120 12 2 141 2
18809996B9AC3680 4 0 166 2
05B9334F15EDAD20 14 2 124 2
0BCA194C2D5DF1E0 14 7 166 2
17FAD4233724FAC0 12 15 128 2
0F1256A976E52160 6 13 170 2
02DD3171D3D2AE40 6 10 61 2
074F8F97BBF8BD60 9 14 91 2
028EA6DA4ED5A4C0 13 2 132 2
0012EEBD3DED5D00 3 4 174 2
12115E39D52AD740 7 4 103 2
2308470762AB08E0 11 5 149 2
17E59D72A272A6A0 3 13 191 2
0241D22020897EA0 15 3 91 2
0634E589C7746A80 13 3 141 2
03B758F3C1AD14A0 11 1 191 2
1FB0D126C8BC8860 0 14 170 2
044663AE89226080 13 14 141 2
0862D515B11C2220 7 0 191 2
009B431743C14E00 0 3 -285 2
08726ABCC7E3AB60 11 15 191 2
328455A7AAEE4380 6 8 158 2
12DA3EB5701F5220 10 4 199 2
0805FE2CF779CF00 4 12 174 2
0A2601596C8B69A0 11 15 153 2
037432D0C4B2BB40 11 9 132 2
05193DB3A53C93C0 5 0 124 2
099F080C30E5BF20 11 0 191 2
076206A99E7C51E0 15 13 82 2
04034AE4557055C0 8 8 199 2
016F4468B850B300 1 9 158 2
04DFC21514D2DC40 9 2 199 2
075FFC5E6438D160 8 10 145 2
0BEDFD476057D8A0 1 5 111 2
15531037EE642560 3 7 91 2
05BD7CDD2B809C80 2 3 191 2
08336D9A60C8CB00 2 7 149 2
13B547C012370820 7 15 124 2
09C22EE495233C60 6 12 191 2
044286823BA87700 14 10 199 2
0021F83AE6F39080 1 5 149 2
04FD487B148F9660 0 4 157 2
21CAC67C683D41E0 8 13 141 2
0DC3D4BA0195D680 10 10 99 2
1DE8FCD7FE529100 7 9 145 2
0B120EDB3D67F6C0 12 12 -236 2
1A6D2BD07C3343E0 5 10 140 2
00443B0D19D9ACE0 1 2 166 2
024B648871B09900 3 7 -267 2
2328AF95634AE180 10 10 153 2
1944B9A1F47DDAE0 1 6 178 2
1911C2D2619B7420 11 12 144 2
0999E8A7D8077740 8 10 166 2
0066A6E4601948E0 2 11 132 2
113E8647F9A560A0 12 7 99 2
0D4BB08B1781A4C0 5 10 216 2
0889C37414BC11C0 2 14 141 2
12372EDA34AE06C0 12 13 157 2
005F599D5201C540 11 12 178 2
0B8A8B304B9F45A0 15 6 203 2
0EE420189059F020 8 13 141 2
034C16428E4895C0 15 9 132 2
0539F21F5F0F26A0 11 11 199 2
1A6EE334D153E680 10 6 99 2
35E4DBB1D0FEF020 12 0 153 2
07A9F8AAFDAFCC20 7 15 166 2
00CE48AF4DCECB20 15 2 158 2
07A211288ADAD2C0 5 15 191 2
11A748A8AB1EBC80 11 0 191 2
03D2CB8F2D0C2BC0 10 1 208 2
0FEFA6A3A61E81C0 7 7 91 2
1192708891CEBE40 3 6 95 2
00199BD95075C520 2 3 166 2
172B0C78EA26BFE0 3 5 116 2
07E686638AFCC5E0 11 2 120 2
09DDB5D352D4A040 13 3 199 2
010E43BC48AE4480 4 6 116 2
01FA7DA06F461D80 0 2 141 2
0CEBB843D5156F20 11 13 74 2
178027E01FFE6100 1 11 91 2
141B8E37C6D25260 2 10 74 2
065CDBA4A49837C0 15 0 178 2
09FF9A313CCF21A0 6 0 179 2
026C08C318CEDCC0 8 2 195 2
0316116635D3A900 2 0 191 2
17AAD26214AC1FC0 8 5 153 2
0B03D861A5C6F800 8 3 208 2
0B5A6BB143AE6DE0 1 8 -152 2
221762E3D0FD5EA0 2 13 124 2
16AB2B1C80BE33A0 13 7 199 2
113D2EF387043660 13 11 191 2
18121302675BA2E0 0 0 157 2
07E652FE3D1566A0 12 5 166 2
0FCB836A4CD10EC0 10 5 182 2
0D024BBE66AD2EA0 7 5 141 2
154F9155C84882E0 1 5 170 2
0CFB3CAB4782F960 13 14 187 2
1739B8ABBF675E40 15 11 157 2
02F5167E2610BC20 6 11 158 2
0674D3205088CB60 9 8 174 2
0773A054C0FA2960 13 14 178 2
3D10245BB935EEC0 13 13 191 2
04890D6DCD9A4AC0 5 3 191 2
18FCBE969B35F3E0 7 3 191 2
180EDEDC38907080 10 13 161 2
16CB4FBA77B4E000 4 7 124 2
0DC3088CA0096B80 11 8 128 2
13B9BAE2BE7C19E0 14 8 158 2
0F8B4D0D5B8F17C0 6 2 187 2
114A4D8DC26E5060 9 0 166 2
29B213E3B77C83E0 2 6 183 2
12257C96DF3C7F40 11 15 158 2
18CE08D718A80660 3 13 158 2
13DB0042B86DE520 3 6 157 2
051C3183B38A09C0 5 14 140 2
0595036E122E5A00 14 0 182 2
1194A33AACF8D080 11 10 166 2
005B286DB24E14A0 10 13 191 2
041E2D010F0328C0 2 14 170 2
151272836A2E8360 5 1 141 2
15DF9888D4375780 15 9 -250 2
040F4F0716689380 14 11 199 2
27016204DC851760 15 1 149 2
0886BBB9003EBDE0 0 14 124 2
15634AECEF877EE0 9 8 191 2
0954B73575CBC540 11 11 149 2
075F705784833D60 3 10 178 2
28799C1BB58ECF00 14 4 182 2
0570F088EC579740 11 1 178 2
0CA84BDCD1C5D840 13 6 174 2
01472BDC1C0F7860 10 6 149 2
027FEF2625AE4600 2 2 153 2
0DBD7406D803EF40 11 14 140 2
02BF09657503F020 7 7 191 2
1B873CC0EE5E87E0 10 10 199 2
068ADF1E8ACFDDA0 5 1 -254 2
088785ECF4147780 11 12 141 2
155B3597E90F86C0 9 13 90 2
1A650F5285149F20 15 3 166 2
0096E3C771969DC0 11 4 144 2
01A78EDC5CF31C80 14 5 166 2
1D5F6CC985BCFB20 3 14 157 2
00DAA6BF852EAC40 4 5 174 2
0702794EF6474700 4 1 112 2
07D128B97FE41F80 3 3 153 2
0BD37732A1AF5240 15 1 191 2
28E9500CFB8ACC60 6 11 132 2
070377305F43E060 1 0 191 2
0C03A08B4CDA6F40 11 3 158 2
075C711BEDF454A0 14 13 141 2
11D2D4E4F865B240 6 15 107 2
3A6B4256E42E1300 14 11 91 2
015197E7EEA5F700 10 12 132 2
01F6571489D41020 13 13 174 2
0A4B97A9F25420A0 1 0 166 2
08024E65F1D038A0 8 1 141 2
17829A4D70937240 5 0 -27 2
062C627339619220 9 4 174 2
1524999A63DFE040 4 10 174 2
1C9B613934C3C640 2 7 199 2
06544CFE43898600 10 9 157 2
021328B5B0A0D520 11 1 -250 2
030810B762D9FE40 0 14 -280 2
017F5F1B9E620F20 9 4 -289 2
049886B682874F80 2 2 191 2
0D5CBE835AF5E600 12 2 158 2
05CA93A0E2A43BE0 2 6 90 2
074060C03FD0D760 13 11 199 2
15FCDDD056DCD1C0 11 1 174 2
1313B4D823998B60 1 5 116 2
05ACC1A7DA3FD100 4 8 149 2
0293ED1B979D3720 13 10 191 2
079E9F2D3225E5A0 0 11 174 2
09E0D4A090DBC2A0 10 14 191 2
013E0E86E6A5E620 5 4 -263 2
045236F98B6B7680 3 6 90 2
11412809AC481A40 11 15 66 2
06F78D92F4277000 4 10 149 2
0BB42540F5975420 4 11 158 2
06202D1F099BEDE0 14 0 -298 2
00CC6DADED640F40 2 7 153 2
075B386E077DB700 11 7 166 2
48566D21113BFB00 4 3 158 2
0DF1D4960D885BA0 2 5 178 2
1D794AE6ADCE3500 15 2 -170 2
11802134D566AA80 7 14 99 2
11DA5921DEA99900 7 3 174 2
012FAA957FC99B20 15 9 149 2
1234CD4E464FD660 14 14 166 2
080B983874252B40 2 1 141 2
0552260BE5410940 11 15 191 2
11C332C303DA6F80 4 4 91 2
2BE91CD4D0416820 6 9 195 2
2920DB2F56322B60 0 9 157 2
02CDFC7315E06400 13 10 116 2
144D06EF3B7DA680 1 15 182 2
15F385E6194AC600 8 5 170 2
052960B842B1E840 12 4 136 2
191B69FD14672BE0 14 7 157 2
03C24EAC752FB720 3 11 141 2
1B89A907E08C5D60 12 0 166 2
23A31AE501C3F7E0 7 2 199 2
091B226A36149200 1 2 132 2
007B1428BBD4A0E0 15 3 -170 2
086A79A8A0EB1E40 6 4 174 2
01AEF57E3CFC0740 4 3 145 2
1A551D40ECD8A4A0 4 15 157 2
075EB9A38752B6C0 13 8 182 2
0F736ACC320FD8C0 1 11 174 2
244DBA3FFFC0EEC0 8 3 166 2
0121660163734B20 0 4 124 2
0552CCACFE843800 4 7 199 2
196757AB1FD65E60 1 12 99 2
3687A7979FEB0180 1 6 178 2
112B5885247222A0 1 7 132 2
0F35A40693EEB7A0 13 10 161 2
0D638122C3A1C060 6 5 66 2
0232A0450F97A260 5 3 124 2
084F04997FF63CA0 4 7 158 2
0884D1446AA57CE0 8 11 220 2
075BC96B6078A1C0 1 11 166 2
04FED492A6857960 4 2 149 2
0DCEA85C925EB840 11 11 166 2
132501A51BF0C6E0 13 9 208 2
2844648C1A9A19C0 11 2 95 2
01A295123C236700 4 2 149 2
0320DCFB16AE46E0 2 14 -271 2
0C6418B31F02C440 13 2 166 2
0DA83DD22F6D9080 8 6 91 2
00A676C4CB35F2C0 6 4 191 2
02A26FCE71F55300 2 12 153 2
02E5EDBC9D037DC0 1 9 166 2
157CCA8EDEE98E80 4 13 141 2
055A05FE12181D20 6 6 149 2
0274E82FC3BA6640 9 5 191 2
0D5AAAB7AC6C0420 8 9 170 2
04011CF08495D3C0 7 10 182 2
0674C28E6C5FA700 9 2 -258 2
100E98CE1CE7DB80 7 7 124 2
052A911F209D7B00 13 7 199 2
33E4FE708EFF0CC0 15 0 124 2
0A29F2B7E910DE20 3 14 -263 2
03023C4E66FD9600 2 6 191 2
09140A11285764E0 5 2 136 2
16C073E85D3CF7A0 1 13 107 2
04FC2F1C9FD57B80 4 4 174 2
03473D0D6B909A60 0 10 -298 2
15A37FA0B65853E0 1 2 107 2
013EEC7910FA3200 4 5 -285 2
15B569FE8FA9FC20 6 14 203 2
0C1EFDF1F18A0FA0 9 13 178 2
0E6293E8060F1440 10 5 158 2
0472B53167041980 1 5 116 2
1BC94BAB114B4EE0 1 7 -254 2
010E22AF5CA8B0C0 13 12 -285 2
0BBDFBC523525CE0 7 15 170 2
10689D5F53BA5140 10 12 182 2
00F05BF8BB66AFA0 0 6 166 2
4A2AF0C4E3C016E0 15 9 149 2
1CC15640FBCEFE80 11 14 187 2
0F11F95E945E6DC0 14 13 124 2
0A45E9AD1ED9B2E0 14 10 191 2
22C77059E76CFA20 6 4 132 2
0A18EA281702F8E0 5 9 199 2
00D5BC1D935BE040 5 6 158 2
0D0ADF1737E4AA20 10 12 124 2
095E8E86B5223D20 10 8 182 2
07E0D969F1D36080 4 13 74 2
13EC04FBAAEA3220 0 1 166 2
079938CF630B1380 2 7 144 2
0DDC5576E494B3E0 10 6 191 2
0606C546E3A0AF00 13 8 132 2
020C4FC9D2E7D0C0 13 10 199 2
012FE4666ECB0460 9 12 -280 2
1C37E0F803ACF080 0 15 170 2
029DD583AF5AF7A0 13 11 140 2
04FD58732DCAFEA0 4 15 191 2
0D7750FB7B6A6900 11 15 162 2
0CCABF6AFDEB41A0 14 14 141 2
064DD047D90700E0 7 4 182 2
03A3DB94E0A7F760 13 14 128 2
13F7317D7E5B1320 6 8 191 2
24E21ABA2D0ADCA0 11 15 166 2
00446989CA5FEC60 13 12 166 2
0D48B62DE9D61D40 11 15 99 2
04188B1EBE533EA0 1 2 182 2
209C380E5EC789A0 0 13 74 2
026F4191F548B940 9 4 191 2
0E79924FA2817140 0 1 149 2
0C3254B7221C3560 13 7 199 2
1F05C60C16D54020 15 14 111 2
0469AD663D701B80 0 11 161 2
067E032B4BF59EA0 8 12 132 2
131470B8B28E0120 1 14 91 2
195E58D973A32220 9 7 -271 2
039A1A2F30907920 4 6 199 2
023F29CDC81AB3E0 12 4 124 2
2103B2C81D231EE0 1 2 141 2
1BE3FD7F23D55540 11 5 78 2
0082010477AFE620 4 8 195 2
10EE3F553470CBC0 5 13 149 2
01567A12E6AA4DE0 8 3 199 2
1197392C7BCA0360 4 15 187 2
07CC3E35536E3A80 4 14 158 2
310CB80665D37CC0 0 11 149 2
0494ADAC69249000 14 5 178 2
1B13DB2E438013A0 8 3 174 2
08803374630AC8E0 7 9 124 2
0557625B11336620 14 15 103 2
005B08C8C250DAE0 3 1 191 2
0F86DC04F3287080 4 2 195 2
0071C8EB6470FCC0 7 10 91 2
25011C29C8656160 1 1 91 2
450452580D134A60 10 3 90 2
01C8515F705830E0 0 13 153 2
08578727D6C14980 14 7 174 2
00C32E2697542980 8 2 158 2
186C85A79EB9D340 14 15 74 2
03BB8BB964F0FCC0 11 12 195 2
08D854E9A32B6F20 14 1 -138 2
0BAD1C5B7C0C7BC0 8 9 195 2
0CF22B2079280EC0 13 0 158 2
0B4157DDDB0717A0 7 15 141 2
0A45CAFE1C608CE0 6 5 107 2
17CA0B1BCB4E47A0 10 5 107 2
01074098B83B29E0 9 3 174 2
19D37122DDD42560 4 12 132 2
115039D3C2CBFA00 0 1 116 2
0C22CB22FCA9ABE0 12 4 -152 2
03C66EE24C2E7140 11 6 99 2
0448394EEEE843A0 6 11 -289 2
03255711F184B5E0 7 14 178 2
0E78D58F61852A20 13 4 199 2
3C49FE9B928A0000 3 10 99 2
07B6462672EA6320 14 14 -280 2
1E8F253745A32E40 8 1 103 2
050E2CD636638FE0 4 2 199 2
0A65743AC804E600 12 2 161 2
1BD2B807FDC8CE40 7 9 116 2
0B294C86A411F3E0 9 5 174 2
1F60D188A0A93E20 5 3 191 2
174D1E55BC7B2500 2 15 174 2
0E71D0FBDA0294E0 2 7 124 2
0EFE8A1E226AB6E0 15 0 99 2
08E2F2E94441AE20 13 1 86 2
07681C7E03FA8880 2 15 116 2
02EE1F8F5311DE00 10 11 195 2
0F8C14E149BF42A0 14 3 182 2
1242426FBA3FFA60 4 4 149 2
08C889C3F29863E0 15 8 99 2
04F9429AB2362420 2 1 174 2
0FAEBE62EE558FE0 12 14 144 2
0ED8F68EA00F0820 7 3 107 2
080772B13F6F15A0 4 11 166 2
223ACB25EB055260 2 4 107 2
290E78F4AC81ED00 6 11 116 2
09B0F8C7CBCBEAC0 12 3 191 2
08733BB75078B3C0 7 9 -271 2
0063ADD6698B1440 1 9 187 2
05BA0AA641A29EC0 2 13 78 2
2E1595CC3CE69740 5 14 37 2
0C1804D3CBA913E0 8 0 149 2
2294D59CCF0BE880 13 12 149 2
13CC3BCB5B83A300 0 4 107 2
2234309D02400060 11 7 107 2
02CBC7DD3FBFAA20 11 15 174 2
0519F8107FE29260 1 9 161 2
04579172FA693FC0 4 10 191 2
00D910E3342BB480 5 4 158 2
11AF8B1BE6062C20 4 3 99 2
02F2EF372713DA40 10 0 182 2
18F897379E190140 6 4 153 2
08AD02A9AF9FF500 10 15 174 2
0EDC02E24D25D180 7 15 78 2
09A783D97942A3A0 14 11 199 2
1267CA7211089980 10 6 153 2
06CAB43AD32FF140 11 7 132 2
0D448B3B5D1F0BC0 13 13 90 2
026BEC2DF5E5CB00 13 3 174 2
06DEEBD73C2A0180 8 11 174 2
0E6D305CB9B75720 3 1 158 2
04D7270997B4E4C0 6 12 174 2
0D5DB0F4E1620C60 0 12 65 2
06BED7936126E0A0 4 7 157 2
02C0F52712EBB5A0 4 1 174 2
0836E096F8F040E0 14 15 174 2
0F5B6049B2A00D00 13 11 99 2
0211BB971555BC60 4 15 166 2
0D34FB29B3CB9560 14 7 124 2
0A65DC0BE5946340 2 10 161 2
0C7840C2ACC130C0 6 7 107 2
08A31950F8CF7980 10 11 149 2
0C17A22CBD050380 4 7 174 2
06F2E396C5A03000 1 7 166 2
1039C4BB59275D60 5 2 149 2
059491EB0658C2E0 13 14 191 2
1A8AFCCFEF4D19C0 11 2 161 2
05851AD4C7BF8820 2 14 170 2
0401C53DF809A9E0 13 8 107 2
0AF2B42B12E5BCE0 10 6 74 2
13D7E4E8E5618280 14 10 182 2
0096D6FEA7CA2140 3 15 158 2
029538889D1977E0 12 4 149 2
0BF070D8722F99E0 14 15 107 2
0E6315DCF9D8B280 11 1 149 2
097C8CDEEE0B3B40 15 13 187 2
1244C6C47BABBFC0 0 7 107 2
0C3CD042E8122480 2 4 158 2
0F1E56303F423680 9 3 191 2
0CFFDC526DE1EDA0 6 9 157 2
0823B8297B671B80 4 14 141 2
0D73176794BA5E40 7 13 191 2
0792421F4AC21FA0 8 6 141 2
03935E8803498EA0 13 13 187 2
087B8365EF0D74E0 7 11 158 2
148E3EFE2EA7D420 5 15 178 2
0A973ABA963A36E0 15 13 -298 2
0EE4033A7289AFA0 4 8 191 2
04A422C8433475A0 13 15 182 2
027BB26CFA179B00 14 9 199 2
11066B64C685ADE0 15 1 144 2
09669B8231CC7220 9 14 199 2
1269DA891789CE60 12 13 24 2
076B20AE6C4C9A80 14 14 99 2
0FD39526B71F7CE0 14 14 162 2
04EAC0B1F2162740 6 3 136 2
03166224687C1840 0 12 -134 2
0A7691250AC18080 3 8 166 2
0B7FEA540DB8BD80 11 0 124 2
16FFB2CABE414B60 3 14 -227 2
0D324972E4B5B1E0 2 10 191 2
1542A1A8F57C1080 7 12 199 2
03F518FB2E56A440 14 10 199 2
010DF5038B55AE40 2 15 158 2
06D5A297BD9C08C0 12 9 157 2
0CA0FAF3F7EC90A0 7 12 174 2
08857F52DF0839C0 9 7 141 2
0C2DDFCE31807340 1 7 170 2
2CFB9A76A1A98600 7 13 183 2
0D99CBE67CD9EB80 11 8 174 2
14E62EBD3DDD56A0 9 4 174 2
043D623FA1459660 12 14 95 2
07151993FBAE3400 1 14 141 2
102D5FF5E491BA60 11 14 158 2
0B5872AD2D1945C0 2 14 161 2
0017C8E32059F980 2 14 195 2
0D1E39ADCE7DEBE0 10 10 -138 2
148843FA69DC2F80 11 5 145 2
19B291FF6A1D7360 7 5 91 2
32B6AF571C3110E0 13 12 158 2
2C429AF6C601A180 11 11 -271 2
36EC05D8BF631D60 15 11 82 2
1B18800E0AC1C0E0 9 1 161 2
0F0234B65F4335C0 14 0 -263 2
